GROWTH FACTORS,ENDONUCLEASE
GROWTH FACTORS,RNA BINDING PROTEIN
BETA-CATENIN,P300
BETA-CATENIN,HDAC1
ETS,EZH1
ETS,TMPRSS2
ETS,HDAC3
ETS,ANDROGEN RECEPTOR
ETS,MMP2
ETS,ERG
ETS,SPOP
ETS,ECM
RBR-2,P16INK4
RBR-2,P16INK4A
RBR-2,ACETYLTRANSFERASE
RBR-2,P53
RBR-2,H3K4
RBR-2,LAMIN A
RBR-2,IGF-1
RBR-2,DAF-16
RBR-2,P19ARF
RBR-2,SIR2
CYTOCHROME C,ATM
CYTOCHROME C,NODAL
CYTOCHROME C,CAS
ALDH1A1,ALDEHYDE DEHYDROGENASE
ALDH1A1,CXCR4
ALDH1A1,PPAR
ALDH1A1,ADH
ALDH1A1,ALDH1B1
ALDH1A1,RXR
ALDH1A1,PKC
ALDH1A1,ERK
ALDH1A1,MUCIN 1
ALDH1A1,ALDH10
ALDH1A1,SAM68
ALDH1A1,DDIT3
ALDH1A1,OCT1
ALDH1A1,ALDH5A1
ALDH1A1,ABCG2
ALDH1A1,TISSUE TRANSGLUTAMINASE
ALDH1A1,HOXA1
ALDH1A1,BCRP1
ALDH1A1,IL-6
ALDH1A1,ALDH1A2
ALDH1A1,ALDH3B1
ALDH1A1,HOX11
ALDH1A1,HIF-2?
ALDH1A1,CCAAT/ENHANCER-BINDING PROTEIN ?
ALDH1A1,MUC4
ALDH1A1,?-CATENIN
ALDH1A1,INTEGRIN ?6
ALDH1A1,RETINOL DEHYDROGENASES
ALDH1A1,RAR?
ALDH1A1,RETINOID X RECEPTOR
ALDH1A1,ALCOHOL DEHYDROGENASE
ALDH1A1,ALDH8A1
ALDH1A1,ALDEHYDE DEHYDROGENASES
ALDH1A1,ALDH2
ALDH1A1,S1P
ALDH1A1,TLX1
ALDH1A1,ALDH6A1
ALDH1A1,ALDH3A1
ALDH1A1,TNF-?
ALDH1A1,ALDH7A1
ALDH1A1,S1P RECEPTOR 3
ALDH1A1,NRF2
ALDH1A1,NPC
ALDH1A1,TUMOR NECROSIS FACTOR
ALDH1A1,NEK2
ALDH1A1,STEM CELL ANTIGEN-1
ALDH1A1,ALDH4A1
ALDH1A1,ALDH3
ALDH1A1,KHDRBS1
ALDH1A1,PROTEIN KINASE C
ALDH1A1,TATA
ALDH1A1,MUC1
ALDH1A1,S1PR3
ALDH1A1,GADD153
ALDH1A1,ACETYLTRANSFERASE
ALDH1A1,CELL SURFACE ANTIGENS
ALDH1A1,RNA-BINDING PROTEIN
ALDH1A1,C/EBP?
ALDH1A1,LTK
ALDH1A1,P300/CBP-ASSOCIATED FACTOR
ALDH1A1,INTEGRIN ?2
ALDH1A1,CYTOCHROME P450
ALDH1A1,SPHINGOSINE KINASE 1
DNMT3A,BAK
DNMT3A,DNASE I
DNMT3A,IAP
DNMT3A,JMJD6
DNMT3A,MMR
DNMT3A,IGF2
P16,CDC25
P16,HEK
P16,ALP
P16,PROTEIN 2
P16,FGF2
P16,CYCLIN E1
P16,BTG3
P16,DYSKERIN
P16,SP3
P16,ETS
P16,E2F-1
P16,CTCF
P16,SFN
PARP,TNF-?
IGF1,RUNX3
IGF1,INTERFERON-?
IGF1,USF
IGF1,NEUROTROPHIC FACTORS
FGF21,BCL-2
FGF21,NIA
FGF21,PPARGC1A
FGF21,P21
FGF21,COMPLEX I
FGF21,4E-BP1
FGF21,FKBP12
SHCA,SRC
ER?,SRF
ER?,TRANSCRIPTIONAL REGULATOR
CYTOCHROME C,CATALASE
CYTOCHROME C,FACTOR A
CYTOCHROME C,IGF-1
CYTOCHROME C,NRF-1
P16,MYST1
P16,CYCLIN A
P16,MOF
P16,UDG
P16,K12
DNMT1,GLAST
DNMT1,MACS
DNMT1,SMYD3
DNMT1,GLIAL FIBRILLARY ACIDIC PROTEIN
DNMT1,PLATELET ENDOTHELIAL CELL ADHESION MOLECULE
IGF,MYOD
IGF,TRANSCRIPTIONAL REGULATORS
IGF,GLUCOCORTICOID RECEPTOR
IGF,DAF
HSP70,GREEN FLUORESCENT PROTEIN
HSP70,REPLICATION PROTEIN A
HSP70,TPR
HSP70,HEMAGGLUTININ
HSP70,HER2
HSP70,MEF
HSP70,DEUBIQUITINASE
HSP70,C-MYC
HSP70,RPA
HSP70,P27
HSP70,MTS
HSP70,STAT
HSP70,SMAD1
HSP70,H2AX
HSP70,CTIP
DNMT3A,TRRAP
OUTER MEMBRANE PROTEINS,UBIQUITIN
OUTER MEMBRANE PROTEINS,PINK1
OUTER MEMBRANE PROTEINS,SIRT1
DNMT3A,GSTP1
DNMT3A,JMJD2C
DNMT3A,DLX2
DNMT3A,RARB
DNMT3A,RASSF1
DNMT3A,JHDM2A
DNMT3A,ERG
DNMT3A,PTGS2
P53,CASPASE
DNMT3A,DNA-BINDING PROTEINS
DNMT3A,SUV39H2
DNMT3A,IKAROS
DNMT3A,TIF2
DNMT3A,SNF2H
DNMT3A,NUCLEOPROTEIN
DNMT3A,BRM
DNMT3A,ESET
DNMT3A,ATPASES
DNMT3A,ZINC FINGER PROTEIN
DNMT3A,NCOR
DNMT3A,OCT-4
DNMT3A,SUV39H
DNMT3A,LIF
DNMT1,PC3
DNMT1,GPX
DNMT1,ATG5
DNMT1,P38MAPK
P16,CYP2E1
P16,IGF-I
P16,GLUCOCORTICOID RECEPTOR
P16,DNMT3L
P16,ATPASE
P16,IFN
P16,ARYL HYDROCARBON RECEPTOR
P16,ALCOHOL DEHYDROGENASE
P16,IGF2R
P16,MBP
P16,IFN?
P16,CYP1A1
FGF21,?-TUBULIN
FGF21,TGF-?1
FGF21,TYROSINE KINASE RECEPTORS
FGF21,ERK
FGF21,CYCLIN
FGF21,NOTCH
DNMT1,FACS
GDS,PHP
GDS,AKT
ESTROGEN RECEPTOR BETA,SIRT1
ESTROGEN RECEPTOR BETA,ER?
ESTROGEN RECEPTOR BETA,MONOAMINE OXIDASE
DNMT1,TENSIN
DNMT1,PTCH1
DNMT1,WIF1
PER3,IL-6
PER3,ACETYL-COA CARBOXYLASE
PER3,GLUTATHIONE REDUCTASE
PER3,FBXL3
PER3,C-MYC
REPLICATION PROTEIN A,HISTONE H3.3
REPLICATION PROTEIN A,NANOG
REPLICATION PROTEIN A,H3K4
REPLICATION PROTEIN A,ASF1
PGC1?,GSK3?
PGC1?,PTEN
GREEN FLUORESCENT PROTEIN,SP8
GREEN FLUORESCENT PROTEIN,ALKALINE PHOSPHATASE
GREEN FLUORESCENT PROTEIN,HISTONE H2A
GREEN FLUORESCENT PROTEIN,RPD3
DNMT1,MBD3
DNMT1,RASSF1
DNMT1,TOLL-LIKE RECEPTOR 4
DNMT1,LPS
DNMT1,TLR2
DNMT1,IKK?
DNMT1,GAG
DNMT1,CAS
DNMT1,GCC
DNMT1,TGC
DNMT1,TRANSCRIPTION FACTOR SP1
HSP70,MIR
HSP70,NOTCH1
HSP70,ZEB1
HSP70,SP1
HSP70,SRC
HSP70,EMT
HSP70,NOTCH
HSP70,CDK6
DKC1,AKT
DKC1,SIRT1
DKC1,GROWTH FACTORS
DKC1,SIRT7
DKC1,P21
DKC1,MTOR
GROWTH FACTORS,ACTIVATOR PROTEIN 1
GROWTH FACTORS,E-SELECTIN
GROWTH FACTORS,LDH
GROWTH FACTORS,CYCLOOXYGENASE-2
GROWTH FACTORS,IL-18
GROWTH FACTORS,MITOGEN-ACTIVATED PROTEIN KINASES
GROWTH FACTORS,P65
GROWTH FACTORS,INOS
GROWTH FACTORS,MNSOD
GROWTH FACTORS,P50
GROWTH FACTORS,NEUROTROPHIC FACTORS
GROWTH FACTORS,BRAIN-DERIVED NEUROTROPHIC FACTOR
DNMT1,HES1
DNMT1,JMJD2
DNMT1,5-METHYLTETRAHYDROFOLATE-HOMOCYSTEINE METHYLTRANSFERASE
DNMT1,TRX
DNMT1,ESET
DNMT1,ALL-1
DNMT1,MASH1
TBK1,P53
FLK1,LIF
FLK1,P19
FLK1,NKX2.5
FLK1,TRYPSIN
FLK1,HISTONE H3
FLK1,PROTEASE INHIBITORS
FLK1,GATA4
P16,P63
P16,CCCTC-BINDING FACTOR
P16,CIN2
PHOSPHOPROTEINS,HISTONES H3
PHOSPHOPROTEINS,HRP
PHOSPHOPROTEINS,ACTIN
PHOSPHOPROTEINS,SIRT1
PHOSPHOPROTEINS,HISTONE H3
PDK4,LUCIFERASE
PDK4,LDH
TSA,TUMOR SUPPRESSOR PROTEIN
BCL-2,HIF1-?
BCL-2,POL II
BCL-2,NUCLEASE
BCL-2,APE1
HYPOXIA-INDUCIBLE FACTOR-1?,CAMP RESPONSE ELEMENT-BINDING PROTEIN
HYPOXIA-INDUCIBLE FACTOR-1?,HDAC2
HYPOXIA-INDUCIBLE FACTOR-1?,ATF4
HYPOXIA-INDUCIBLE FACTOR-1?,HDAC1
HYPOXIA-INDUCIBLE FACTOR-1?,ATS
HYPOXIA-INDUCIBLE FACTOR-1?,BDNF
HYPOXIA-INDUCIBLE FACTOR-1?,HDAC11
HYPOXIA-INDUCIBLE FACTOR-1?,RUNX2
HYPOXIA-INDUCIBLE FACTOR-1?,SRF
HYPOXIA-INDUCIBLE FACTOR-1?,HDAC5
HYPOXIA-INDUCIBLE FACTOR-1?,HDAC4
CYTOCHROME C,SERUM ALBUMIN
DNMT1,HBO1
DNMT1,P15INK4B
DNMT1,CTBP1
DNMT1,WDR5
DNMT1,ARF
GROWTH FACTOR,HDAC2
PER1,NPAS2
DNMT1,BAF
PHGDH,AMPK
PHGDH,GLUCOSE TRANSPORTER
PHGDH,G6PD
PHGDH,PKM2
PHGDH,MAMMALIAN TARGET OF RAPAMYCIN
PHGDH,MTOR
PHGDH,GAPDH
PHGDH,HIF-1?
PHGDH,MYC
PHGDH,NRF2
PHGDH,GLUT1
PHGDH,AKT
PHGDH,GROWTH FACTORS
PHGDH,PYRUVATE KINASE
PHGDH,PI3K
PHGDH,PHOSPHOGLYCERATE MUTASE
PHGDH,GROWTH FACTOR
PHGDH,SAH
PHGDH,GLYCERALDEHYDE 3-PHOSPHATE DEHYDROGENASE
ALT,GROWTH FACTOR
MMP2,TET1
MMP2,PDK1
MMP2,?-1
MMP2,PTEN
MMP2,CRC
MMP2,IKK?
MMP2,PROTEIN KINASE B
MMP2,E-CADHERIN
MMP2,TET
MMP2,O-GLCNAC
MMP2,?-CATENIN
MMP2,OGT
MMP2,VEGF
MMP2,HIF-1?
MMP2,DEMETHYLASE
MMP2,P65
MMP2,MAPK
MMP2,MYC
DNMT1,FKBP5
DNMT1,AVP
DNMT1,KMT2B
DNMT1,METHYL-CPG-BINDING PROTEIN-2
DNMT1,MLL2
DNMT1,CDK5
DNMT1,MAOB
DNMT1,CRH
EXPORTIN-5,RIBONUCLEASE
EXPORTIN-5,MIR
EXPORTIN-5,DROSHA
EXPORTIN-5,EZH2
EXPORTIN-5,P53
EXPORTIN-5,ABCA1
EXPORTIN-5,SIRT1
EXPORTIN-5,POL II
EXPORTIN-5,DGCR8
EXPORTIN-5,TRANSCRIPTIONAL REGULATORS
EXPORTIN-5,RNASE
EXPORTIN-5,PPAR?
EXPORTIN-5,X RECEPTOR
DNMT1,ERG-ASSOCIATED PROTEIN WITH SET DOMAIN
DNMT1,JHDM2A
DNMT1,SOX
DNMT1,RUNT-RELATED TRANSCRIPTION FACTOR 2
DNMT1,MGP
CYTOCHROME C,IDH1
CYTOCHROME C,SUPEROXIDE DISMUTASE
CYTOCHROME C,NITRIC OXIDE SYNTHASE
CYTOCHROME C,ETF
CYTOCHROME C,IDH
CYTOCHROME C,GROWTH FACTOR
CYTOCHROME C,ACETYL-COA CARBOXYLASE
GROWTH FACTORS,HYPOXIA-INDUCIBLE FACTOR 1?
GROWTH FACTORS,PROTEIN 2
SUV39H2,PRMT7
SUV39H2,MYST1
SUV39H2,PRMT1
SUV39H2,HDAC5
SUV39H2,G9A
SUV39H2,PRMT6
SUV39H2,KDM1A
SUV39H2,PRMT5
SUV39H2,P300
SUV39H2,CBP
SUV39H2,TRI
LRP5,SIRT1
LRP5,TCF
LRP5,?-CATENIN
FGF21,X RECEPTOR
FGF21,MAMMALIAN TARGET OF RAPAMYCIN
FGF21,PER1
FGF21,PER2
FGF21,LEPTIN RECEPTOR
FGF21,PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ?
NRF1,REVERSE TRANSCRIPTASE
NRF1,PPARG
NRF1,MFN2
NRF1,SOD2
NRF1,PPARGC1B
NRF1,PPARGC1A
FMRP,TRANSCRIPTIONAL REGULATORS
FMRP,CAMP RESPONSE ELEMENT-BINDING PROTEIN
FMRP,GSK3?
GROWTH FACTORS,CD36
GROWTH FACTORS,CASPASE
GROWTH FACTORS,FGF
GROWTH FACTORS,RNASE
GROWTH FACTORS,NAD-DEPENDENT PROTEIN DEACETYLASE
GROWTH FACTORS,SERUM ALBUMIN
GROWTH FACTORS,CALCIUM BINDING PROTEIN
GROWTH FACTORS,SRC
GROWTH FACTORS,RUNX1
GADD45A,TSA
GADD45A,HISTONE H4
GADD45A,SIRT1
GADD45A,HDAC3
GADD45A,HDAC2
GADD45A,HDAC1
GADD45A,AKT
GADD45A,?-TUBULIN
GADD45A,HISTONE H3
GADD45A,P300
DNMT3A,GST
DNMT3A,FN1
DNMT3A,MTASE
DNMT3A,ZEB1
DNMT3A,SNAI1
ER?,GFP
ER?,STAT
ER?,ECL
ER?,PROTEIN A
ALDH2,PPAR?
ALDH2,TNF-?
ALDH2,IL-6
ALDH2,TLR4
ALDH2,PAP
ALDH2,IL-1?
ALDH2,CYTOCHROME P450
ALDH2,PPAR
ALDH2,HISTONE H3
CD28,PHOSPHATASE
CD28,GATA3
CD28,FACS
CD28,PI3K
CD28,IL-2
CD28,P300
CD28,LUCIFERASE
CD28,PEROXIDASE
CD28,?-ACTIN
CD28,ECL
CD28,LSR
CD28,TH1
CD28,PTEN
CD28,CD69
CD28,IFN-?
CD28,IFNG
CD28,HISTONE H3
CD28,MYC
IL-6,SIRT1
ETS,HISTONE H4
ETS,EED
ETS,H3K4
ETS,MEK1
ETS,DEMETHYLASES
ETS,C-MYC
ETS,PRC1
ETS,MLL
ETS,ACETYLTRANSFERASES
ETS,ETV1
ETS,MLL2
ETS,EZH2
ETS,HISTONE H3
ETS,SOX2
ETS,SUV39H1
ETS,POL II
ETS,KDM5B
ETS,LSD1
ETS,BRAF
ETS,PRC2
ETS,PHD3
ETS,MLL3
ETS,JARID1B
ETS,JMJD2C
ETS,PRC
ETS,INTERFERON
ETS,SUZ12
ETS,WDR5
ETS,PHD1
ETS,DEMETHYLASE
MIR,P300
MIR,HDAC1
MIR,CBP
MIR,HDAC4
MIR,EZH2
MIR,ERK
MIR,DEMETHYLASE
MIR,MAPK
OXOGLUTARATE DEHYDROGENASE,OGDH
GROWTH FACTORS,ACAT1
GROWTH FACTORS,SOD2
GROWTH FACTORS,STEROL REGULATORY ELEMENT-BINDING TRANSCRIPTION FACTOR 1
GROWTH FACTORS,DNASE I
DVL2,P53
DVL2,GAPDH
DVL2,DVL3
DVL2,?-ACTIN
DVL2,?-CATENIN
DVL2,TEK
DVL2,WNT3A
DVL2,DVL
DVL2,GROWTH FACTOR
GALECTIN-1,IL-1?
P16,CYTOKERATIN 5
P16,EP1
P16,RAR-?
P16,WIF1
P16,CDH13
P16,ABCB1
P16,FOXC1
CXCL8,TNF-?
CXCL8,INTERFERONS
CXCL8,IL-6
CXCL8,AP-1
DNMT3A,BLIMP1
DNMT3A,GITR
DNMT3A,IFN?
DNMT3A,CTL
DNMT3A,CD86
DNMT3A,PD-L1
DNMT3A,TLR4
DNMT3A,HISTONE ACETYLTRANSFERASE P300
DNMT3A,TLR3
DNMT3A,EOMES
DNMT3A,TAP1
DNMT3A,CD28
DNMT3A,TAP2
DNMT3A,CD80
DNMT3A,TLRS
DNMT3A,IFN
DNMT3A,TLR
DNMT3A,INTERFERONS
DNMT3A,IRF4
DNMT3A,ID2
SIR2,S1A
SIR2,S1B
SIR2,PROTEASE INHIBITOR
DNMT1,BRM
DNMT1,HEME OXYGENASE 1
DNMT1,SCAFFOLDING PROTEINS
DNMT1,SMARCA4
DNMT1,VIS
DNMT1,MYOSIN HEAVY CHAIN
DNMT1,JMJD2A
DNMT1,CENP-A
DNMT1,COHESIN
MONOAMINE OXIDASE,MAPK
PCK1,LEP
PCK1,MYC
PCK1,ABCA1
PCK1,LEPTIN
PCK1,TRANSCRIPTIONAL REGULATORS
HSP70,PEROXIREDOXIN
HSP70,SUMO
HSP70,HIF-2?
DPX,PEROXIDASE
DPX,STREPTAVIDIN
HSP70,GST
HSP70,HEAT SHOCK TRANSCRIPTION FACTOR 1
HSP70,NGF
HSP70,CASPASE-9
HSP70,PDK1
BCL-2,PPAR?
BCL-2,GLUTATHIONE REDUCTASE
BCL-2,14-3-3 PROTEINS
BCL-2,G-PROTEIN
BCL-2,PPAR
BCL-2,PROTEIN 3
BCL-2,GLUTAMATE RECEPTORS
GREEN FLUORESCENT PROTEIN,PKM2
GREEN FLUORESCENT PROTEIN,CYTOCHROME C
GREEN FLUORESCENT PROTEIN,NAMPT
GREEN FLUORESCENT PROTEIN,ERK1
GREEN FLUORESCENT PROTEIN,P21
GREEN FLUORESCENT PROTEIN,CASPASE3
P16,MOZ
P16,PLZF
P53,?-ACTIN
P53,LUCIFERASE
P53,SURVIVIN
N-CADHERIN,BCL-2
N-CADHERIN,BAX
N-CADHERIN,BIM
N-CADHERIN,FAK
N-CADHERIN,SURVIVIN
N-CADHERIN,BCL2
N-CADHERIN,BETA-CATENIN
N-CADHERIN,CDK4
N-CADHERIN,P21
N-CADHERIN,FOXO3
HDAC6,HDAC11
HDAC6,P53
VCAM-1,RAS
VCAM-1,HISTONE H4
VCAM-1,ENOS
VCAM-1,CBP
VCAM-1,P21
VCAM-1,GNAT
VCAM-1,JNK
VCAM-1,HDAC6
VCAM-1,P300
VCAM-1,HDAC1
GREEN FLUORESCENT PROTEIN,EBM
GREEN FLUORESCENT PROTEIN,NAC
GREEN FLUORESCENT PROTEIN,TEK
GREEN FLUORESCENT PROTEIN,CATALASE
GREEN FLUORESCENT PROTEIN,TRANSCRIPTASE
GREEN FLUORESCENT PROTEIN,RTA
GREEN FLUORESCENT PROTEIN,EMD
GREEN FLUORESCENT PROTEIN,YELLOW FLUORESCENT PROTEIN
CIDEA,PPAR
CIDEA,MEF
CIDEA,HISTONE H3
P16,INTERLEUKIN-2
P16,DNA-PKCS
P16,LAP2
P16,INTERFERON GAMMA
P16,BLM
P16,XRCC4
P16,IL-4
P16,G-RICH
BCL-2,MDM2
BCL-2,TIP60
BCL-2,EZH2
BCL-2,TCL1
BCL-2,AGO2
BCL-2,DAC
HMGA2,STAT3
HMGA2,LIN28A
HMGA2,CCND1
HMGA2,AKT
HMGA2,P53
HMGA2,HISTONE H3
HMGA2,PI3K
HMGA2,MTOR
HMGA2,EGFR
HMGA2,SRC
HMGA2,C-MYC
HMGA2,?-CATENIN
HMGA2,KRAS
HMGA2,HIF-1?
HMGA2,CYCLIN D1
HMGA2,CD44
HMGA2,SIRT6
HMGA2,MYC
HMGA2,LIN28B
HMGA2,PDK1
HMGA2,P300
HMGA2,EPIDERMAL GROWTH FACTOR RECEPTOR
HMGA2,GROWTH FACTOR
HMGA2,ACETYLTRANSFERASES
HMGA2,DEMETHYLASE
ER?,TSA
ER?,MTS
GREEN FLUORESCENT PROTEIN,HDAC1
GREEN FLUORESCENT PROTEIN,PRM
GREEN FLUORESCENT PROTEIN,STRA8
GREEN FLUORESCENT PROTEIN,GATA4
GREEN FLUORESCENT PROTEIN,HDAC2
GREEN FLUORESCENT PROTEIN,K23
GREEN FLUORESCENT PROTEIN,DC1
GREEN FLUORESCENT PROTEIN,K12
GREEN FLUORESCENT PROTEIN,PROTAMINE
DNMT1,PFC
DNMT1,RELN
DNMT1,TROPOMYOSIN
P16,IL-15
P16,P14
P16,CAV-1
HMGA2,IL-6
HMGA2,IL-1?
HMGA2,TRANSCRIPTIONAL REGULATOR
HMGA2,E-CADHERIN
HMGA2,BCL-2
HMGA2,?-GALACTOSIDASE
HMGA2,?-GAL
HMGA2,TNF-?
HMGA2,IL-8
HMGA2,GROWTH FACTORS
HMGA2,P21
HMGA2,VIMENTIN
DNMT1,P50
DNMT1,LDLR
DNMT1,HOXA5
DNMT1,MONOCYTE CHEMOATTRACTANT PROTEIN-1
DNMT1,THROMBOMODULIN
DNMT1,THBD
DNMT1,MBD4
DNMT1,SMUG1
DNMT1,KLF2
DNMT1,NQO1
DNMT1,HOXB3
DNMT1,HOXD3
DNMT1,GADD45B
SIR2,HISTONE H4
SFN,HDAC6
SFN,KU70
SFN,TSA
SFN,HISTONE H4
SFN,P53
SFN,HDAC3
SFN,HDAC2
SFN,ACETYLTRANSFERASE
SFN,P21
SFN,HDAC1
SFN,ACETYLTRANSFERASES
FRZB,GROWTH FACTOR
DNMT3A,WAF1
DNMT3A,P57KIP2
DNMT3A,POU5F1
P16,HIC1
P16,LOX
P16,SPF
ETS,P65
ETS,PEA3
ETS,P50
ETS,C/EBP
ETS,P38
ETS,FIBRONECTIN
ETS,PPAR?
ETS,TGF-?1
ETS,IFN?
ETS,STAT3
ETS,NF1
ETS,DISINTEGRIN
ETS,TLR
GREEN FLUORESCENT PROTEIN,SUPEROXIDE DISMUTASE
GREEN FLUORESCENT PROTEIN,URA3
GREEN FLUORESCENT PROTEIN,HIS3
GREEN FLUORESCENT PROTEIN,PNC1
AP-1,SIRT1
DNMT1,ELP3
DNMT1,PLASMINOGEN ACTIVATOR
DNMT1,P14ARF
DNMT1,CD45
DNMT1,ING1
DNMT1,OCT3
DNMT1,NR4A1
DNMT1,NR2B
DNMT1,NR4A2
DNMT1,NEUROTROPHIC FACTORS
DNMT1,RIZ
DNMT1,PP1
DNMT1,NPAS4
DNMT1,BRAIN DERIVED NEUROTROPHIC FACTOR
DNMT1,HOMER1
DNMT1,GDNF
DNMT1,LYSINE ACETYLTRANSFERASE
N-CADHERIN,HISTONES H3
N-CADHERIN,TSA
N-CADHERIN,GAG
DNMT1,AIF
DNMT1,BHMT
DNMT1,ALCOHOL DEHYDROGENASE
DNMT1,ALDH
DNMT1,LDH
BETA-CATENIN,TCF
BETA-CATENIN,?-CATENIN
P53,TRYPSIN
GDS,SIRT1
PDK4,PROTEIN 3
PDK4,COX4
PDK4,BNIP3
PDK4,E1B
HSP70,OCCLUDIN
HSP70,DNMT
HSP70,HISTONES H3
HSP70,PCAF
HSP70,HISTONES H2A
HSP70,CIP1
HSP70,MEF2
HSP70,N-COR
HSP70,MGMT
CASPASES-3,CASPASE-3
CASPASES-3,?-CATENIN
CASPASES-3,CASPASE
CASPASES-3,ACETYLTRANSFERASES
CASPASES-3,FAS
CASPASES-3,PI3K
CASPASES-3,E-CADHERIN
CASPASES-3,FOXO
CASPASES-3,CASPASE-8
CASPASES-3,SP1
CASPASES-3,MTOR
CASPASES-3,HDAC11
CASPASES-3,HDAC2
CASPASES-3,HDAC4
CASPASES-3,GROWTH FACTOR
P16,PHOSPHATASES
IRAK1,BCL-2
IRAK1,SMAD2
IRAK1,BAX
IRAK1,RAS2
IRAK1,INTERLEUKIN-1 RECEPTOR ASSOCIATED KINASE 1
IRAK1,CASPASE
IRAK1,X PROTEIN
IRAK1,E2F1
IRAK1,EXPORTIN-5
IRAK1,AROMATASE
IRAK1,FAS
IRAK1,AKT
IRAK1,SMAD FAMILY MEMBER 4
IRAK1,P38
IRAK1,BCL2
IRAK1,KRAS
IRAK1,SMAD7
IRAK1,CDKN1A
IRAK1,IGF-1
IRAK1,PROGESTERONE RECEPTOR
IRAK1,NERVE GROWTH FACTOR
IRAK1,FOXO1
IRAK1,CRH
IRAK1,CREB1
IRAK1,BRAIN-DERIVED NEUROTROPHIC FACTOR
IRAK1,CORTICOTROPIN-RELEASING HORMONE
IRAK1,ERK
IRAK1,RECOMBINASE
IRAK1,NGF
IRAK1,CYCLIN
IRAK1,CYTOCHROME P450
PER3,H3K4
PER3,DEMETHYLASES
PER3,LSD1
PER3,ADP-RIBOSYLTRANSFERASE
PER3,PARP1
PER3,HMT
PER3,GROWTH FACTOR
PER3,DNMT
DNMT3A,CBX7
DNMT3A,GR1
DNMT3A,CPG-BINDING PROTEIN
CYTOKINE RECEPTORS,GROWTH FACTOR
CYTOKINE RECEPTORS,HSP90
CYTOKINE RECEPTORS,ACETYLTRANSFERASE
CYTOKINE RECEPTORS,P53
CYTOKINE RECEPTORS,P300
ACETYLTRANSFERASES,ESTROGEN RECEPTOR
ACETYLTRANSFERASES,P65
ACETYLTRANSFERASES,TUMOR SUPPRESSOR P53
ACETYLTRANSFERASES,IL-6
ACETYLTRANSFERASES,SERUM ALBUMIN
ACETYLTRANSFERASES,MYC
MITOGEN-ACTIVATED PROTEIN KINASE,ACETYLTRANSFERASE
MITOGEN-ACTIVATED PROTEIN KINASE,HDAC1
MITOGEN-ACTIVATED PROTEIN KINASE,JNK
DLEU1,P53
SFN,PROTEASE INHIBITOR
SFN,HISTONE H3
GROWTH FACTORS,GLUCOSE 6-PHOSPHATASE
GROWTH FACTORS,MTP
GROWTH FACTORS,DDX3
GROWTH FACTORS,EP300
GROWTH FACTORS,CRTC2
GROWTH FACTORS,FORKHEAD BOX PROTEIN O1
GROWTH FACTORS,CREBBP
GROWTH FACTORS,CREB BINDING PROTEIN
GROWTH FACTORS,HNF4
GROWTH FACTORS,STAT4
GROWTH FACTORS,PRI
GROWTH FACTORS,PEPCK
GROWTH FACTORS,PIAS4
GROWTH FACTORS,BILE ACID RECEPTOR
GROWTH FACTORS,SHP
GROWTH FACTORS,SALT-INDUCIBLE KINASE 2
GROWTH FACTORS,PEPCK1
GROWTH FACTORS,PPARGC1
GROWTH FACTORS,HIF1-?
GROWTH FACTORS,G6PASE
GROWTH FACTORS,CAMP RESPONSE ELEMENT-BINDING PROTEIN
GROWTH FACTORS,SILENT INFORMATION REGULATOR 1
GROWTH FACTORS,CARBOHYDRATE-RESPONSIVE ELEMENT-BINDING PROTEIN
GROWTH FACTORS,PROTEIN KINASE A
GROWTH FACTORS,STEAROYL-COA DESATURASE 1
GROWTH FACTORS,PLTP
GROWTH FACTORS,VLDLR
GROWTH FACTORS,HYPOXIA-INDUCIBLE FACTOR-1ALPHA
GROWTH FACTORS,KAT3
GROWTH FACTORS,SIK2
GROWTH FACTORS,CHREBP
GROWTH FACTORS,DBX
GROWTH FACTORS,GLUCOSE-6-PHOSPHATASE
GROWTH FACTORS,FXR
GROWTH FACTORS,CREB-REGULATED TRANSCRIPTION COACTIVATOR 2
GROWTH FACTORS,SCD1
DKC1,POT1
GDH,K-RAS
GDH,GLS
GDH,GLUTAMINASE
GDH,GLS1
GDH,GLS2
HSP70,INOS
HSP70,PON1
HSP70,NERVE GROWTH FACTOR
HSP70,P38 MAPK
HSP70,CD34
HSP70,P15
HSP70,CD40
HSP70,COX-2
PEMT,SIRT1
RTT109,HDAC2
RTT109,SET3
RTT109,SIRT3
RTT109,H3K4
RTT109,P300
RTT109,HISTONE H4
RTT109,HISTONE H3
RTT109,LYSINE ACETYLTRANSFERASES
RTT109,HAT1
RTT109,HDAC1
RTT109,HISTONES H2A
RTT109,KAT8
RTT109,HDA1
RTT109,KAT2A
RTT109,RPD3
RTT109,HST1
RTT109,SET1
RTT109,ESA1
RTT109,TIP60
RTT109,HST2
RTT109,SIRT1
RTT109,KAT5
RTT109,HDAC3
RTT109,K12
RTT109,K23
RTT109,DOT1
CDC2,FACS
CDC2,ECL
CDC2,PROTEASE INHIBITOR
DNMT3A,ZINC FINGER PROTEINS
DNMT3A,EPCAM
DNMT3A,?-GLOBIN
DNMT3A,RTA
DNMT3A,VEGF-A
DNMT3A,NUCLEASES
DNMT3A,CAS
